,time,open,high,low,close,volume
2995,2021-03-09 18:00:00,113.104963106,113.104963106,113.104963106,113.104963106,892
2996,2021-03-09 20:00:00,112.977449055,113.168720131,112.977449055,113.168720131,209
2997,2021-03-10 08:00:00,113.396423794,113.669668188,113.396423794,113.669668188,1610
2998,2021-03-10 09:00:00,113.669668188,114.307238442,113.615019309,114.307238442,9369
2999,2021-03-10 10:00:00,114.207048831,115.072322748,113.496613405,114.808186499,985758
3000,2021-03-10 11:00:00,114.871943525,116.010461836,114.548604324,115.97402925,1167212
3001,2021-03-10 12:00:00,115.983137397,116.219949205,115.13835681,115.4548649,992669
3002,2021-03-10 13:00:00,115.463973047,115.782758174,115.14518792,115.682568562,567711
3003,2021-03-10 14:00:00,115.728018213,116.092435154,115.427540461,116.092435154,559002
3004,2021-03-10 15:00:00,116.092435154,116.484085453,115.992245543,116.356571403,913780
3005,2021-03-10 16:00:00,116.365679549,116.802870581,116.274598084,116.438544721,1616294
3006,2021-03-10 17:00:00,116.46586916,116.484085453,116.402112135,116.484085453,258055
3007,2021-03-10 18:00:00,116.529626186,116.529626186,116.4931936,116.4931936,575
3008,2021-03-10 19:00:00,116.4931936,116.4931936,116.4931936,116.4931936,418
3009,2021-03-10 20:00:00,116.4931936,116.602491358,116.4931936,116.4931936,3698
3010,2021-03-11 06:00:00,117.495089714,117.495089714,117.495089714,117.495089714,2191
3011,2021-03-11 07:00:00,116.748221702,117.221845319,116.748221702,117.221845319,1002
3012,2021-03-11 08:00:00,116.739113555,117.030574243,116.684464676,116.85751946,1422
3013,2021-03-11 09:00:00,116.64803209,116.930384631,116.64803209,116.930384631,4694
3014,2021-03-11 10:00:00,116.67535653,116.811978727,115.473081193,116.010461836,822208
3015,2021-03-11 11:00:00,116.010461836,117.16719644,115.655244123,116.910346709,989742
3016,2021-03-11 12:00:00,116.884843899,117.030574243,116.611599504,116.903060192,564120
3017,2021-03-11 13:00:00,116.921276485,116.966817217,116.147084033,116.365679549,407694
3018,2021-03-11 14:00:00,116.347463256,116.584275065,116.192624766,116.23825658,458556
3019,2021-03-11 15:00:00,116.247273645,116.4931936,116.074218861,116.101543301,491362
3020,2021-03-11 16:00:00,116.092435154,116.147084033,115.591487097,115.800974467,1222658
3021,2021-03-11 17:00:00,115.800974467,116.028678129,115.764541881,115.810082613,101508
3022,2021-03-11 19:00:00,115.828298906,115.837407053,115.828298906,115.837407053,1092
3023,2021-03-11 20:00:00,115.837407053,116.12886774,115.837407053,115.946704811,450
3024,2021-03-12 05:00:00,115.035890162,115.218053091,115.035890162,115.218053091,1239
3025,2021-03-12 06:00:00,114.771753913,114.771753913,114.771753913,114.771753913,302
3026,2021-03-12 07:00:00,115.755433734,115.755433734,115.673460416,115.673460416,421
3027,2021-03-12 08:00:00,115.491297486,115.491297486,115.491297486,115.491297486,104
3028,2021-03-12 09:00:00,115.564162658,116.110651447,115.564162658,115.676739349,6364
3029,2021-03-12 10:00:00,115.682568562,116.147084033,115.416610685,115.614257464,492172
3030,2021-03-12 11:00:00,115.627919683,115.969475177,115.318242703,115.759805645,685388
3031,2021-03-12 12:00:00,115.764541881,116.028678129,115.591487097,115.729202272,544571
3032,2021-03-12 13:00:00,115.737217441,115.955904039,115.627919683,115.709893002,253510
3033,2021-03-12 14:00:00,115.705338929,115.937596664,115.63702783,115.873839639,293453
3034,2021-03-12 15:00:00,115.892055932,116.101543301,115.892055932,116.037786275,280133
3035,2021-03-12 16:00:00,116.046894422,116.292814377,115.708982187,116.229057352,787282
3036,2021-03-12 17:00:00,116.256381791,116.356571403,116.229057352,116.356571403,276353
3037,2021-03-12 19:00:00,116.238165498,116.238165498,116.238165498,116.238165498,190
3038,2021-03-15 05:00:00,116.584275065,116.584275065,116.584275065,116.584275065,155
3039,2021-03-15 07:00:00,116.766437995,116.766437995,116.393003989,116.393003989,372
3040,2021-03-15 08:00:00,116.438544721,116.438544721,116.12886774,116.137975887,874
3041,2021-03-15 09:00:00,116.210841059,116.447652867,116.147084033,116.429436575,4548
3042,2021-03-15 10:00:00,116.438544721,117.267386052,116.374787696,116.584275065,604787
3043,2021-03-15 11:00:00,116.579720992,116.784654288,116.165391408,116.757329848,460526
3044,2021-03-15 12:00:00,116.766437995,117.021466096,116.474977307,116.56405498,467599
3045,2021-03-15 13:00:00,116.566058772,116.717162922,116.420328428,116.593383211,373654
3046,2021-03-15 14:00:00,116.611599504,116.657140237,116.420328428,116.620707651,238177
3047,2021-03-15 15:00:00,116.638923944,116.948600924,116.602491358,116.770992068,263750
3048,2021-03-15 16:00:00,116.770992068,117.130763854,116.520518039,117.112547561,699599
3049,2021-03-15 17:00:00,117.112547561,117.130763854,117.112547561,117.130763854,117221
3050,2021-03-15 18:00:00,117.212737173,117.34935937,117.121655708,117.121655708,1173
3051,2021-03-15 19:00:00,117.130763854,117.130763854,117.112547561,117.112547561,1094
3052,2021-03-16 07:00:00,117.112547561,117.112547561,117.112547561,117.112547561,585
3053,2021-03-16 08:00:00,117.103439415,117.112547561,117.103439415,117.112547561,508
3054,2021-03-16 09:00:00,117.258277905,117.258277905,117.112547561,117.112547561,765
3055,2021-03-16 10:00:00,116.839303167,116.893952045,116.056002568,116.520518039,492066
3056,2021-03-16 11:00:00,116.538734332,116.575166918,115.983137397,116.352928144,531842
3057,2021-03-16 12:00:00,116.347463256,116.803781395,116.256381791,116.42105708,487439
3058,2021-03-16 13:00:00,116.420328428,116.848411313,116.383895842,116.83019502,338147
3059,2021-03-16 14:00:00,116.838392352,116.966817217,116.438544721,116.575166918,333767
3060,2021-03-16 15:00:00,116.566058772,116.848411313,116.456761014,116.83019502,457907
3061,2021-03-16 16:00:00,116.821086874,117.057898682,116.711789116,116.83019502,844715
3062,2021-03-16 17:00:00,116.802870581,116.912168338,116.584275065,116.584275065,496460
3063,2021-03-16 18:00:00,116.948600924,116.98503351,116.766437995,116.802870581,1407
3064,2021-03-17 08:00:00,116.411220282,116.584275065,116.411220282,116.529626186,1329
3065,2021-03-17 09:00:00,116.12886774,116.784654288,116.12886774,116.67535653,2442
3066,2021-03-17 10:00:00,116.684464676,117.941388892,116.420328428,116.484085453,653145
3067,2021-03-17 11:00:00,116.493922252,117.162642367,116.119759594,116.575166918,444745
3068,2021-03-17 12:00:00,116.575166918,117.367575663,116.474977307,117.212737173,462924
3069,2021-03-17 13:00:00,117.221845319,117.276494198,116.966817217,117.103439415,323875
3070,2021-03-17 14:00:00,117.103439415,117.249169759,116.912623746,117.139872001,268361
3071,2021-03-17 15:00:00,117.139872001,117.722793376,117.139872001,117.185412733,602153
3072,2021-03-17 16:00:00,117.19452088,117.549738593,116.948600924,117.522414153,826798
3073,2021-03-17 17:00:00,117.522414153,117.522414153,117.048790536,117.522414153,176954
3074,2021-03-17 18:00:00,117.540630446,117.540630446,117.067006829,117.067006829,4043
3075,2021-03-17 20:00:00,117.586171179,117.586171179,117.495089714,117.586171179,1898
3076,2021-03-18 05:00:00,115.773650027,115.773650027,115.773650027,115.773650027,313
3077,2021-03-18 07:00:00,117.495089714,117.495089714,117.495089714,117.495089714,984
3078,2021-03-18 09:00:00,117.495089714,117.495089714,117.203629026,117.495089714,594
3079,2021-03-18 10:00:00,117.085314203,118.606283585,116.393003989,118.014254064,815091
3080,2021-03-18 11:00:00,118.02336221,118.342147337,117.959605185,118.296606605,587876
3081,2021-03-18 12:00:00,118.314822898,119.043474617,118.282944385,118.897744273,730538
3082,2021-03-18 13:00:00,118.90685242,119.312164938,118.90685242,119.070799056,596940
3083,2021-03-18 14:00:00,119.06169091,119.262070133,119.025258324,119.189204961,420664
3084,2021-03-18 15:00:00,119.193030382,119.2165294,118.584424034,118.843095394,768418
3085,2021-03-18 16:00:00,118.833987248,118.888636127,118.187308847,118.469661388,1348350
3086,2021-03-18 17:00:00,118.460553242,119.089015349,118.405904363,118.405904363,199715
3087,2021-03-18 18:00:00,118.478769535,118.852203541,118.478769535,118.679148757,3336
3088,2021-03-18 19:00:00,118.515202121,118.524310267,118.515202121,118.524310267,313
3089,2021-03-18 20:00:00,118.524310267,118.524310267,118.460553242,118.460553242,646
3090,2021-03-19 05:00:00,118.405904363,118.405904363,118.405904363,118.405904363,784
3091,2021-03-19 06:00:00,118.460553242,118.460553242,118.460553242,118.460553242,737
3092,2021-03-19 07:00:00,118.478769535,118.478769535,118.478769535,118.478769535,511
3093,2021-03-19 09:00:00,118.405904363,118.569851,118.405904363,118.533418414,1915
3094,2021-03-19 10:00:00,118.405904363,118.670040611,117.791104475,118.123551822,2354497
3095,2021-03-19 11:00:00,118.123551822,118.296606605,117.330778751,118.068902943,560296
3096,2021-03-19 12:00:00,118.05068665,118.578959146,117.6322584,118.551634707,521755
3097,2021-03-19 13:00:00,118.560742853,118.806662808,118.451445095,118.551634707,435975
3098,2021-03-19 14:00:00,118.566845311,118.742905783,118.424120656,118.692810977,309090
3099,2021-03-19 15:00:00,118.69736505,118.779338369,118.196416993,118.405904363,461297
3100,2021-03-19 16:00:00,118.415012509,118.451445095,117.067006829,117.404008249,1986092
3101,2021-03-19 17:00:00,117.404008249,117.622603765,117.276494198,117.622603765,468501
3102,2021-03-19 18:00:00,117.367575663,117.404008249,117.367575663,117.404008249,437
3103,2021-03-19 19:00:00,117.404008249,117.404008249,117.404008249,117.404008249,822
3104,2021-03-22 07:00:00,117.112547561,117.112547561,117.112547561,117.112547561,219
3105,2021-03-22 08:00:00,117.668144497,117.668144497,117.668144497,117.668144497,460
3106,2021-03-22 09:00:00,117.522414153,117.722793376,117.267386052,117.267386052,1706
3107,2021-03-22 10:00:00,116.975925364,117.923172599,116.484085453,117.61048993,621818
3108,2021-03-22 11:00:00,117.613495618,118.20552514,117.467765274,118.1782007,529019
3109,2021-03-22 12:00:00,118.159984408,118.241957726,117.649928204,118.1782007,377095
3110,2021-03-22 13:00:00,118.169092554,118.660932464,118.132659968,118.5673918,444518
3111,2021-03-22 14:00:00,118.569851,118.642716171,118.433228802,118.54252656,282462
3112,2021-03-22 15:00:00,118.54252656,119.016150178,118.515202121,118.870419834,377453
3113,2021-03-22 16:00:00,118.888636127,119.06169091,118.467839759,118.90685242,843402
3114,2021-03-22 17:00:00,118.90685242,119.06169091,118.187308847,119.06169091,303399
3115,2021-03-22 18:00:00,118.633608025,118.679148757,118.633608025,118.679148757,276
3116,2021-03-22 19:00:00,118.69736505,118.72468949,118.69736505,118.72468949,313
3117,2021-03-22 20:00:00,118.733797636,118.733797636,118.733797636,118.733797636,481
3118,2021-03-23 09:00:00,118.415012509,118.897744273,118.405904363,118.415012509,10035
3119,2021-03-23 10:00:00,118.496985828,119.403246403,118.223741433,119.380476037,659126
3120,2021-03-23 11:00:00,119.380476037,119.726585604,119.152772375,119.360802441,599891
3121,2021-03-23 12:00:00,119.362259744,119.826775215,119.207421254,119.589963406,582438
3122,2021-03-23 13:00:00,119.589963406,119.744801897,119.353151598,119.626395992,333999
3123,2021-03-23 14:00:00,119.653720432,119.826775215,118.988825738,119.03436647,314239
3124,2021-03-23 15:00:00,119.016150178,119.371367891,118.919057336,119.216256156,449081
3125,2021-03-23 16:00:00,119.225637547,119.316719012,118.469661388,118.824879101,1043451
3126,2021-03-23 17:00:00,118.824879101,119.007042031,118.706473197,118.770230222,142478
3127,2021-03-23 18:00:00,119.170988668,119.180096814,119.088924268,119.088924268,942
3128,2021-03-23 19:00:00,118.779338369,118.779338369,118.779338369,118.779338369,261
3129,2021-03-23 20:00:00,118.770230222,118.770230222,118.770230222,118.770230222,140
3130,2021-03-24 06:00:00,118.779338369,118.779338369,118.779338369,118.779338369,114
3131,2021-03-24 08:00:00,119.098123496,119.42601677,119.098123496,119.42601677,1084
3132,2021-03-24 09:00:00,119.089015349,119.298502719,119.089015349,119.125447935,1479
3133,2021-03-24 10:00:00,118.961501299,120.063587024,118.961501299,119.782054216,462656
3134,2021-03-24 11:00:00,119.809014329,120.327723272,119.809014329,119.963397412,463178
3135,2021-03-24 12:00:00,119.972505559,120.036262584,119.599982367,119.662828578,495472
3136,2021-03-24 13:00:00,119.681044871,120.07269517,119.67539782,119.945181119,373612
3137,2021-03-24 14:00:00,119.954289266,119.954289266,119.416908623,119.726585604,339964
3138,2021-03-24 15:00:00,119.726585604,119.76301819,119.2165294,119.252961986,334240
3139,2021-03-24 16:00:00,119.262070133,119.507990088,118.925068713,118.925068713,688511
3140,2021-03-24 17:00:00,118.970609445,119.444233063,118.824879101,119.089015349,451509
3141,2021-03-24 18:00:00,119.043474617,119.134556082,119.043474617,119.134556082,793
3142,2021-03-24 19:00:00,118.997933885,118.997933885,118.970609445,118.979717592,2898
3143,2021-03-24 20:00:00,119.316719012,119.316719012,119.316719012,119.316719012,1095
3144,2021-03-25 09:00:00,118.460553242,118.915960566,118.314822898,118.405904363,3390
3145,2021-03-25 10:00:00,118.742905783,119.152772375,118.141768115,118.506093974,543971
3146,2021-03-25 11:00:00,118.54252656,120.154668489,118.524310267,120.127344049,718036
3147,2021-03-25 12:00:00,120.127344049,120.61918396,120.018046291,120.600967667,676386
3148,2021-03-25 13:00:00,120.600967667,120.828671329,120.154668489,120.810455036,508248
3149,2021-03-25 14:00:00,120.792238743,121.338727532,120.564535081,120.833225402,651852
3150,2021-03-25 15:00:00,120.819563182,121.2931868,120.692049132,121.092807577,470354
3151,2021-03-25 16:00:00,121.083699431,121.356943825,120.965293526,121.202105335,1085835
3152,2021-03-25 17:00:00,121.202105335,121.356943825,121.202105335,121.356943825,414137
3153,2021-03-25 18:00:00,121.393376411,121.393376411,121.393376411,121.393376411,368
3154,2021-03-25 19:00:00,121.13834831,121.584647488,121.13834831,121.502674169,1595
3155,2021-03-26 08:00:00,121.274970507,121.466241583,121.247646067,121.457133437,2003
3156,2021-03-26 09:00:00,121.54438948,121.566431195,121.347835679,121.347835679,3487
3157,2021-03-26 10:00:00,121.375160118,122.040054812,121.247646067,122.021838519,532006
3158,2021-03-26 11:00:00,122.008176299,122.577435455,121.848783736,122.094703691,666813
3159,2021-03-26 12:00:00,122.112919984,122.440813258,122.103811837,122.340623646,418287
3160,2021-03-26 13:00:00,122.322407353,122.859787996,122.204001449,122.771165731,486004
3161,2021-03-26 14:00:00,122.768706531,123.114816098,122.741382092,122.941761314,705336
3162,2021-03-26 15:00:00,122.928099095,123.643088594,122.752949438,123.470033811,1022917
3163,2021-03-26 16:00:00,123.460925664,124.307983288,123.415384932,124.144036651,1367649
3164,2021-03-26 17:00:00,124.216901823,124.399064753,123.961873721,124.007414454,121747
3165,2021-03-26 18:00:00,123.907224842,124.098495919,123.597547862,123.597547862,23137
3166,2021-03-26 19:00:00,123.369844199,123.597547862,123.369844199,123.597547862,1827
3167,2021-03-26 20:00:00,123.597547862,123.597547862,123.597547862,123.597547862,3180
3168,2021-03-29 07:00:00,123.752386352,123.752386352,123.752386352,123.752386352,253
3169,2021-03-29 08:00:00,123.597547862,123.752386352,123.242330149,123.752386352,593
3170,2021-03-29 09:00:00,122.806687502,123.752386352,122.806687502,123.324303467,6750
3171,2021-03-29 10:00:00,123.588439715,124.772498759,123.579331569,124.708741733,606655
3172,2021-03-29 11:00:00,124.654092854,124.845363931,123.820697451,123.870792256,724702
3173,2021-03-29 12:00:00,123.889008549,124.294321068,123.479141957,124.062063333,582191
3174,2021-03-29 13:00:00,124.052955186,124.335307727,123.752659596,124.194131457,362442
3175,2021-03-29 14:00:00,124.235118116,124.476483998,124.024993176,124.180469237,363502
3176,2021-03-29 15:00:00,124.162252944,124.171270009,123.424493078,123.733441407,550883
3177,2021-03-29 16:00:00,123.752386352,124.339861801,123.661304887,123.752386352,824715
3178,2021-03-29 17:00:00,123.743278206,123.989198161,123.743278206,123.989198161,192652
3179,2021-03-29 18:00:00,123.779710791,123.870792256,123.779710791,123.870792256,350
3180,2021-03-29 19:00:00,123.870792256,123.870792256,123.770602645,123.770602645,434
3181,2021-03-29 20:00:00,123.779710791,123.779710791,123.779710791,123.779710791,1308
3182,2021-03-30 06:00:00,123.715953766,123.715953766,122.959977607,122.959977607,709
3183,2021-03-30 08:00:00,123.670413034,123.688629327,123.351627906,123.433601225,1706
3184,2021-03-30 09:00:00,123.34251976,123.652196741,123.34251976,123.442709371,740
3185,2021-03-30 10:00:00,123.415384932,124.116712212,122.842482518,123.192235343,556217
3186,2021-03-30 11:00:00,123.178573123,123.579331569,122.887112436,122.950869461,534730
3187,2021-03-30 12:00:00,122.914436875,123.069275365,122.288433967,122.577435455,722774
3188,2021-03-30 13:00:00,122.547833979,122.559219162,122.067379251,122.358839939,448444
3189,2021-03-30 14:00:00,122.367948086,122.786922824,122.30419106,122.691287286,306448
3190,2021-03-30 15:00:00,122.677625066,122.82335541,122.531894722,122.686733213,343142
3191,2021-03-30 16:00:00,122.686733213,122.887112436,122.404380672,122.732273945,728943
3192,2021-03-30 17:00:00,122.704949506,122.704949506,122.30419106,122.30419106,939456
3193,2021-03-30 18:00:00,122.704949506,122.704949506,122.704949506,122.704949506,3312
3194,2021-03-30 19:00:00,122.550111015,122.741382092,122.550111015,122.550111015,1036
3195,2021-03-30 20:00:00,122.595651748,122.595651748,122.595651748,122.595651748,261
3196,2021-03-31 07:00:00,122.48635399,122.48635399,122.48635399,122.48635399,313
3197,2021-03-31 08:00:00,122.695841359,122.695841359,122.531894722,122.622976187,1019
3198,2021-03-31 09:00:00,122.613868041,122.732273945,122.522786576,122.550111015,2275
3199,2021-03-31 10:00:00,122.349731793,122.695841359,121.211213481,121.211213481,735683
3200,2021-03-31 11:00:00,121.238537921,121.660518348,120.874212061,121.63018822,811845
3201,2021-03-31 12:00:00,121.639296366,121.903432615,121.165672749,121.429808997,698410
3202,2021-03-31 13:00:00,121.420700851,121.666620806,121.2931868,121.602863781,287614
3203,2021-03-31 14:00:00,121.611971927,121.897876645,121.54001757,121.848783736,224884
3204,2021-03-31 15:00:00,121.839675589,121.96718964,121.716715612,121.912540761,314117
3205,2021-03-31 16:00:00,121.894324468,121.958081494,121.2931868,121.384268265,995037
3206,2021-03-31 17:00:00,121.375160118,121.621080073,121.320511239,121.338727532,265601
3207,2021-03-31 18:00:00,121.338727532,121.338727532,121.338727532,121.338727532,209
3208,2021-03-31 19:00:00,121.356943825,121.356943825,121.356943825,121.356943825,104
3209,2021-04-01 05:00:00,121.466241583,121.466241583,121.466241583,121.466241583,400
3210,2021-04-01 07:00:00,121.684837099,121.684837099,121.684837099,121.684837099,830
3211,2021-04-01 08:00:00,121.775918564,121.775918564,121.775918564,121.775918564,209
3212,2021-04-01 09:00:00,121.584647488,122.040054812,121.375160118,122.015098491,6335
3213,2021-04-01 10:00:00,121.604958654,121.985405933,120.473453616,120.555426934,574906
3214,2021-04-01 11:00:00,120.596413593,121.056374991,120.518994348,120.537210641,739410
3215,2021-04-01 12:00:00,120.528102495,121.330803445,120.500778055,121.001726112,544972
3216,2021-04-01 13:00:00,120.997172039,121.211213481,120.719373571,120.878948298,356875
3217,2021-04-01 14:00:00,120.883320208,121.029050552,120.755806157,120.810455036,318409
3218,2021-04-01 15:00:00,120.819563182,120.997172039,120.700519708,120.892428354,320961
3219,2021-04-01 16:00:00,120.892428354,121.366051972,120.810455036,121.356943825,882653
3220,2021-04-01 17:00:00,121.347835679,121.511782316,121.320511239,121.347835679,74831
3221,2021-04-01 18:00:00,121.384268265,121.384268265,121.384268265,121.384268265,122
3222,2021-04-01 19:00:00,121.393376411,121.393376411,121.347835679,121.347835679,946
3223,2021-04-05 08:00:00,121.602863781,121.766810417,121.302294946,121.766810417,3067
3224,2021-04-05 09:00:00,121.952070117,122.021838519,121.639296366,121.912540761,7562
3225,2021-04-05 10:00:00,121.976297787,122.264570623,121.502674169,121.876108175,579059
3226,2021-04-05 11:00:00,121.894324468,122.878004289,121.803243003,122.796030971,634957
3227,2021-04-05 12:00:00,122.796030971,123.870792256,122.779727388,123.729615986,598489
3228,2021-04-05 13:00:00,123.70684562,124.499254364,123.692636911,124.244226262,649989
3229,2021-04-05 14:00:00,124.235118116,124.36718624,123.734170059,124.19868553,477394
3230,2021-04-05 15:00:00,124.19868553,124.244135181,123.70684562,123.70684562,410210
3231,2021-04-05 16:00:00,123.715953766,124.0165226,123.579331569,123.797927084,952186
3232,2021-04-05 17:00:00,123.807035231,123.83435967,123.807035231,123.83435967,621338
3233,2021-04-05 19:00:00,123.916332989,123.916332989,123.889008549,123.889008549,219
3234,2021-04-06 05:00:00,121.78502671,121.78502671,121.78502671,121.78502671,209
3235,2021-04-06 08:00:00,123.633980448,123.779710791,123.333411614,123.506466397,2259
3236,2021-04-06 09:00:00,123.579240487,123.579240487,123.406914356,123.561115276,3905
3237,2021-04-06 10:00:00,123.451817518,123.542898983,122.586543601,122.758869733,502090
3238,2021-04-06 11:00:00,122.750490238,123.014535405,122.386164379,122.662869869,527069
3239,2021-04-06 12:00:00,122.650300627,122.805139117,122.459029551,122.695841359,395292
3240,2021-04-06 13:00:00,122.695841359,122.832463557,122.495462136,122.550111015,279672
3241,2021-04-06 14:00:00,122.559219162,122.595651748,122.185785156,122.416585588,483033
3242,2021-04-06 15:00:00,122.404380672,122.513587348,122.176677009,122.225132349,376091
3243,2021-04-06 16:00:00,122.222217742,122.377056232,122.131136277,122.258650328,749817
3244,2021-04-06 17:00:00,122.249542181,122.522786576,122.14935257,122.504570283,79373
3245,2021-04-06 19:00:00,122.504570283,122.504570283,122.504570283,122.504570283,1457
3246,2021-04-06 20:00:00,122.586543601,122.586543601,122.413488818,122.422596965,845
3247,2021-04-07 08:00:00,122.66851692,122.66851692,122.66851692,122.66851692,261
3248,2021-04-07 09:00:00,122.468137697,122.48635399,122.049162958,122.103811837,9052
3249,2021-04-07 10:00:00,122.094703691,122.732273945,121.557323048,122.48635399,596186
3250,2021-04-07 11:00:00,122.477245843,122.759507303,122.413488818,122.577617618,304283
3251,2021-04-07 12:00:00,122.577435455,122.595651748,122.076487398,122.30419106,297755
3252,2021-04-07 13:00:00,122.30419106,122.495462136,122.194893302,122.340623646,254547
3253,2021-04-07 14:00:00,122.340623646,122.440813258,122.240434035,122.440813258,175954
3254,2021-04-07 15:00:00,122.449921404,122.586543601,122.299636987,122.48635399,276992
3255,2021-04-07 16:00:00,122.495462136,122.905328729,122.431705111,122.896220582,602908
3256,2021-04-07 17:00:00,122.896220582,123.142140537,122.896220582,123.142140537,203044
3257,2021-04-07 18:00:00,123.051059072,123.096599805,123.051059072,123.096599805,822
3258,2021-04-08 05:00:00,123.224113856,123.224113856,123.224113856,123.224113856,627
3259,2021-04-08 07:00:00,122.923545021,122.923545021,122.85067985,122.896220582,1163
3260,2021-04-08 08:00:00,122.896220582,122.959977607,122.896220582,122.959977607,986
3261,2021-04-08 09:00:00,122.969085754,123.324303467,122.896220582,122.896220582,7076
3262,2021-04-08 10:00:00,122.404380672,123.533699755,122.276866621,122.691287286,1031292
3263,2021-04-08 11:00:00,122.704949506,123.069275365,122.48635399,122.814247264,481477
3264,2021-04-08 12:00:00,122.786922824,122.791476897,122.285974767,122.459029551,332167
3265,2021-04-08 13:00:00,122.477154762,122.604759894,122.349185304,122.377056232,241287
3266,2021-04-08 14:00:00,122.367948086,122.522786576,122.194893302,122.522695494,260053
3267,2021-04-08 15:00:00,122.513678429,122.969085754,122.504570283,122.864342069,327949
3268,2021-04-08 16:00:00,122.864342069,123.105707951,122.796030971,123.069275365,671033
3269,2021-04-08 17:00:00,123.069275365,123.296979028,123.069275365,123.287870881,357371
3270,2021-04-08 18:00:00,123.18768127,123.18768127,123.078474593,123.18768127,734
3271,2021-04-08 20:00:00,123.151248684,123.18768127,123.151248684,123.18768127,3394
3272,2021-04-09 07:00:00,123.060167219,123.069275365,123.060167219,123.069275365,1376
3273,2021-04-09 09:00:00,123.368569059,123.369844199,123.069275365,123.069275365,3290
3274,2021-04-09 10:00:00,123.069275365,123.506466397,122.695841359,123.069275365,630236
3275,2021-04-09 11:00:00,123.119370171,123.34251976,122.814247264,122.996410193,330597
3276,2021-04-09 12:00:00,122.9781939,123.114816098,122.786922824,122.946315388,241591
3277,2021-04-09 13:00:00,122.941761314,123.087491658,122.914436875,123.060167219,207303
3278,2021-04-09 14:00:00,123.063081826,123.123924244,122.824266225,123.023734633,258164
3279,2021-04-09 15:00:00,123.041950926,123.215005709,122.996410193,123.169464977,236844
3280,2021-04-09 16:00:00,123.16035683,123.633980448,123.123924244,123.624872301,836556
3281,2021-04-09 17:00:00,123.624872301,123.624872301,123.324303467,123.369844199,52366
3282,2021-04-09 19:00:00,123.242330149,123.242330149,123.242330149,123.242330149,380
3283,2021-04-12 08:00:00,123.688629327,123.688629327,123.688629327,123.688629327,434
3284,2021-04-12 09:00:00,124.037107011,124.037107011,123.373396377,123.852575963,699
3285,2021-04-12 10:00:00,123.34251976,123.34251976,122.541002869,122.591097675,717444
3286,2021-04-12 11:00:00,122.604759894,122.632084334,121.912540761,122.258650328,625664
3287,2021-04-12 12:00:00,122.276866621,122.562589176,122.126582204,122.404380672,394441
3288,2021-04-12 13:00:00,122.413488818,122.504570283,122.103811837,122.3315155,359597
3289,2021-04-12 14:00:00,122.312843799,122.3315155,122.131136277,122.14935257,269615
3290,2021-04-12 15:00:00,122.158460716,122.213109595,121.939865201,122.049162958,271382
3291,2021-04-12 16:00:00,122.030946666,122.622976187,122.021838519,122.595651748,680966
3292,2021-04-12 17:00:00,122.586543601,122.595651748,122.48635399,122.48635399,267147
3293,2021-04-12 18:00:00,122.586543601,122.586543601,122.586543601,122.586543601,512
3294,2021-04-12 19:00:00,122.613868041,122.613868041,122.613868041,122.613868041,104
3295,2021-04-12 20:00:00,122.550111015,122.550111015,122.550111015,122.550111015,413
3296,2021-04-13 06:00:00,122.459029551,122.459029551,122.459029551,122.459029551,166
3297,2021-04-13 08:00:00,122.404380672,122.404380672,122.067379251,122.340623646,1741
3298,2021-04-13 09:00:00,122.586543601,122.586543601,122.231325888,122.276866621,125509
3299,2021-04-13 10:00:00,122.231325888,122.231325888,119.453341209,119.58085526,1501989
3300,2021-04-13 11:00:00,119.571747113,121.13834831,118.943285006,119.23019162,1427302
3301,2021-04-13 12:00:00,119.225637547,119.686145433,119.098123496,119.316719012,897203
3302,2021-04-13 13:00:00,119.307610865,119.316719012,118.752013929,118.979808673,671794
3303,2021-04-13 14:00:00,118.984271665,119.061781991,118.815770955,118.870419834,553899
3304,2021-04-13 15:00:00,118.870419834,119.339489378,118.843095394,119.081091262,680530
3305,2021-04-13 16:00:00,119.089015349,119.608179699,119.089015349,119.489773795,1506335
3306,2021-04-13 17:00:00,119.480665648,119.644612285,119.444233063,119.489773795,449489
3307,2021-04-13 18:00:00,119.444233063,119.498881941,119.444233063,119.498881941,8230
3308,2021-04-13 19:00:00,119.480665648,119.480665648,119.480665648,119.480665648,927
3309,2021-04-13 20:00:00,119.362259744,119.362259744,119.325827158,119.325827158,629
3310,2021-04-14 06:00:00,119.817667069,120.045370731,119.817667069,119.863207801,1345
3311,2021-04-14 08:00:00,119.480665648,119.608179699,119.480665648,119.498881941,1358
3312,2021-04-14 09:00:00,119.772126336,119.772126336,119.143664228,119.444233063,13572
3313,2021-04-14 10:00:00,119.316719012,119.59451748,118.87952798,119.389584184,915902
3314,2021-04-14 11:00:00,119.380476037,120.10001961,119.089015349,119.8258644,687383
3315,2021-04-14 12:00:00,119.817667069,120.937969087,119.817667069,120.427912883,702086
3316,2021-04-14 13:00:00,120.418804737,120.537210641,120.109127756,120.43702103,353800
3317,2021-04-14 14:00:00,120.432466957,120.937969087,120.402683318,120.582751374,509522
3318,2021-04-14 15:00:00,120.573643227,120.728481718,120.336831418,120.373264004,514102
3319,2021-04-14 16:00:00,120.373264004,120.846887622,120.277628466,120.837779475,1092776
3320,2021-04-14 17:00:00,120.801346889,121.047266845,120.801346889,121.047266845,542662
